essay_id,n_annotated,n_effective,n_adequate,n_ineffective,n_unannotated,construct_score,pct_effective
AAAOPP13416000061312,8.0,1.0,7.0,0.0,1.0,1.125,0.125
AAAOPP13416000061473,9.0,0.0,9.0,0.0,2.0,1.0,0.0
AAAOPP13416000061507,15.0,1.0,13.0,1.0,2.0,1.0,0.06666666666666667
AAAOPP13416000061509,13.0,0.0,12.0,1.0,3.0,0.9230769230769231,0.0
AAAOPP13416000061519,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000061520,15.0,2.0,13.0,0.0,0.0,1.1333333333333333,0.13333333333333333
AAAOPP13416000061532,14.0,2.0,12.0,0.0,0.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000061548,12.0,0.0,11.0,1.0,5.0,0.9166666666666666,0.0
AAAOPP13416000061622,9.0,2.0,7.0,0.0,6.0,1.2222222222222223,0.2222222222222222
AAAOPP13416000061641,13.0,1.0,12.0,0.0,0.0,1.0769230769230769,0.07692307692307693
AAAOPP13416000061682,8.0,0.0,5.0,3.0,2.0,0.625,0.0
AAAOPP13416000061730,11.0,2.0,9.0,0.0,0.0,1.1818181818181819,0.18181818181818182
AAAOPP13416000061737,7.0,0.0,5.0,2.0,0.0,0.7142857142857143,0.0
AAAOPP13416000061763,11.0,0.0,11.0,0.0,0.0,1.0,0.0
AAAOPP13416000061772,14.0,0.0,14.0,0.0,0.0,1.0,0.0
AAAOPP13416000061789,13.0,3.0,10.0,0.0,0.0,1.2307692307692308,0.23076923076923078
AAAOPP13416000061794,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000061798,7.0,3.0,4.0,0.0,2.0,1.4285714285714286,0.42857142857142855
AAAOPP13416000061802,11.0,1.0,10.0,0.0,1.0,1.0909090909090908,0.09090909090909091
AAAOPP13416000061804,11.0,4.0,7.0,0.0,0.0,1.3636363636363635,0.36363636363636365
AAAOPP13416000061853,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000061906,10.0,0.0,7.0,3.0,0.0,0.7,0.0
AAAOPP13416000062066,11.0,3.0,8.0,0.0,1.0,1.2727272727272727,0.2727272727272727
AAAOPP13416000062081,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000062089,8.0,0.0,8.0,0.0,0.0,1.0,0.0
AAAOPP13416000062134,8.0,1.0,7.0,0.0,1.0,1.125,0.125
AAAOPP13416000062147,13.0,0.0,13.0,0.0,1.0,1.0,0.0
AAAOPP13416000062156,11.0,3.0,7.0,1.0,2.0,1.1818181818181819,0.2727272727272727
AAAOPP13416000062167,12.0,0.0,11.0,1.0,0.0,0.9166666666666666,0.0
AAAOPP13416000062177,15.0,0.0,14.0,1.0,2.0,0.9333333333333333,0.0
AAAOPP13416000062179,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000062264,10.0,1.0,9.0,0.0,0.0,1.1,0.1
AAAOPP13416000062275,8.0,0.0,8.0,0.0,5.0,1.0,0.0
AAAOPP13416000062522,9.0,0.0,5.0,4.0,2.0,0.5555555555555556,0.0
AAAOPP13416000063543,8.0,0.0,3.0,5.0,0.0,0.375,0.0
AAAOPP13416000063570,4.0,0.0,3.0,1.0,0.0,0.75,0.0
AAAOPP13416000063647,11.0,0.0,10.0,1.0,0.0,0.9090909090909091,0.0
AAAOPP13416000063878,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000063915,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000063922,9.0,2.0,7.0,0.0,2.0,1.2222222222222223,0.2222222222222222
AAAOPP13416000063971,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000063978,6.0,0.0,6.0,0.0,5.0,1.0,0.0
AAAOPP13416000063984,8.0,0.0,8.0,0.0,0.0,1.0,0.0
AAAOPP13416000064012,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000064027,11.0,0.0,11.0,0.0,4.0,1.0,0.0
AAAOPP13416000064031,11.0,0.0,11.0,0.0,2.0,1.0,0.0
AAAOPP13416000064061,12.0,0.0,11.0,1.0,1.0,0.9166666666666666,0.0
AAAOPP13416000064090,9.0,4.0,5.0,0.0,1.0,1.4444444444444444,0.4444444444444444
AAAOPP13416000064091,11.0,5.0,6.0,0.0,0.0,1.4545454545454546,0.45454545454545453
AAAOPP13416000064109,6.0,2.0,4.0,0.0,0.0,1.3333333333333333,0.3333333333333333
AAAOPP13416000064127,2.0,0.0,1.0,1.0,0.0,0.5,0.0
AAAOPP13416000064131,8.0,0.0,8.0,0.0,0.0,1.0,0.0
AAAOPP13416000064141,8.0,0.0,8.0,0.0,5.0,1.0,0.0
AAAOPP13416000064145,11.0,0.0,11.0,0.0,1.0,1.0,0.0
AAAOPP13416000064146,7.0,1.0,6.0,0.0,0.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000064210,9.0,3.0,6.0,0.0,1.0,1.3333333333333333,0.3333333333333333
AAAOPP13416000064332,7.0,0.0,7.0,0.0,2.0,1.0,0.0
AAAOPP13416000064339,6.0,0.0,6.0,0.0,1.0,1.0,0.0
AAAOPP13416000064679,9.0,0.0,8.0,1.0,6.0,0.8888888888888888,0.0
AAAOPP13416000064783,6.0,0.0,4.0,2.0,0.0,0.6666666666666666,0.0
AAAOPP13416000064888,17.0,0.0,15.0,2.0,0.0,0.8823529411764706,0.0
AAAOPP13416000064889,9.0,0.0,3.0,6.0,0.0,0.3333333333333333,0.0
AAAOPP13416000064922,9.0,0.0,8.0,1.0,0.0,0.8888888888888888,0.0
AAAOPP13416000065057,8.0,7.0,1.0,0.0,1.0,1.875,0.875
AAAOPP13416000065134,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000066136,8.0,1.0,7.0,0.0,1.0,1.125,0.125
AAAOPP13416000066200,9.0,0.0,9.0,0.0,4.0,1.0,0.0
AAAOPP13416000066207,10.0,0.0,10.0,0.0,5.0,1.0,0.0
AAAOPP13416000066241,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000066670,11.0,0.0,8.0,3.0,2.0,0.7272727272727273,0.0
AAAOPP13416000066694,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000066790,8.0,1.0,6.0,1.0,1.0,1.0,0.125
AAAOPP13416000066810,12.0,0.0,10.0,2.0,0.0,0.8333333333333334,0.0
AAAOPP13416000066892,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000066904,11.0,4.0,7.0,0.0,0.0,1.3636363636363635,0.36363636363636365
AAAOPP13416000066952,15.0,0.0,10.0,5.0,2.0,0.6666666666666666,0.0
AAAOPP13416000066977,16.0,2.0,14.0,0.0,1.0,1.125,0.125
AAAOPP13416000067074,10.0,1.0,9.0,0.0,0.0,1.1,0.1
AAAOPP13416000067162,9.0,0.0,8.0,1.0,0.0,0.8888888888888888,0.0
AAAOPP13416000067277,13.0,2.0,11.0,0.0,2.0,1.1538461538461537,0.15384615384615385
AAAOPP13416000067281,7.0,0.0,7.0,0.0,1.0,1.0,0.0
AAAOPP13416000067691,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000068336,12.0,2.0,10.0,0.0,2.0,1.1666666666666667,0.16666666666666666
AAAOPP13416000068341,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000068591,11.0,1.0,10.0,0.0,1.0,1.0909090909090908,0.09090909090909091
AAAOPP13416000068616,10.0,0.0,8.0,2.0,0.0,0.8,0.0
AAAOPP13416000068618,9.0,2.0,7.0,0.0,1.0,1.2222222222222223,0.2222222222222222
AAAOPP13416000068682,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000068758,9.0,0.0,9.0,0.0,4.0,1.0,0.0
AAAOPP13416000068779,9.0,1.0,8.0,0.0,5.0,1.1111111111111112,0.1111111111111111
AAAOPP13416000068848,12.0,0.0,12.0,0.0,5.0,1.0,0.0
AAAOPP13416000068855,8.0,0.0,8.0,0.0,5.0,1.0,0.0
AAAOPP13416000068856,7.0,0.0,7.0,0.0,2.0,1.0,0.0
AAAOPP13416000068879,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000068916,2.0,0.0,2.0,0.0,1.0,1.0,0.0
AAAOPP13416000068922,9.0,0.0,9.0,0.0,5.0,1.0,0.0
AAAOPP13416000068990,8.0,3.0,5.0,0.0,0.0,1.375,0.375
AAAOPP13416000068995,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000069033,8.0,0.0,8.0,0.0,4.0,1.0,0.0
AAAOPP13416000069089,9.0,3.0,6.0,0.0,1.0,1.3333333333333333,0.3333333333333333
AAAOPP13416000069104,6.0,0.0,6.0,0.0,1.0,1.0,0.0
AAAOPP13416000069113,11.0,0.0,11.0,0.0,2.0,1.0,0.0
AAAOPP13416000069153,8.0,0.0,8.0,0.0,2.0,1.0,0.0
AAAOPP13416000069163,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000069298,12.0,0.0,12.0,0.0,1.0,1.0,0.0
AAAOPP13416000069306,13.0,0.0,13.0,0.0,1.0,1.0,0.0
AAAOPP13416000069320,9.0,2.0,7.0,0.0,4.0,1.2222222222222223,0.2222222222222222
AAAOPP13416000069331,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000069347,8.0,0.0,8.0,0.0,5.0,1.0,0.0
AAAOPP13416000069358,7.0,0.0,7.0,0.0,4.0,1.0,0.0
AAAOPP13416000069402,8.0,0.0,8.0,0.0,2.0,1.0,0.0
AAAOPP13416000069412,8.0,0.0,8.0,0.0,2.0,1.0,0.0
AAAOPP13416000069419,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000069451,4.0,0.0,4.0,0.0,1.0,1.0,0.0
AAAOPP13416000069485,7.0,2.0,5.0,0.0,0.0,1.2857142857142858,0.2857142857142857
AAAOPP13416000069950,11.0,0.0,11.0,0.0,1.0,1.0,0.0
AAAOPP13416000070000,11.0,4.0,7.0,0.0,4.0,1.3636363636363635,0.36363636363636365
AAAOPP13416000070294,15.0,9.0,6.0,0.0,1.0,1.6,0.6
AAAOPP13416000070314,10.0,3.0,6.0,1.0,3.0,1.2,0.3
AAAOPP13416000070329,10.0,0.0,10.0,0.0,0.0,1.0,0.0
AAAOPP13416000070476,4.0,0.0,2.0,2.0,0.0,0.5,0.0
AAAOPP13416000070533,3.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.0
AAAOPP13416000070579,10.0,5.0,4.0,1.0,3.0,1.4,0.5
AAAOPP13416000070667,9.0,0.0,3.0,6.0,0.0,0.3333333333333333,0.0
AAAOPP13416000070720,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000070732,5.0,0.0,5.0,0.0,0.0,1.0,0.0
AAAOPP13416000070749,12.0,1.0,10.0,1.0,0.0,1.0,0.08333333333333333
AAAOPP13416000070758,6.0,0.0,6.0,0.0,2.0,1.0,0.0
AAAOPP13416000070804,8.0,0.0,8.0,0.0,0.0,1.0,0.0
AAAOPP13416000070809,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000070843,4.0,0.0,2.0,2.0,0.0,0.5,0.0
AAAOPP13416000070917,12.0,1.0,11.0,0.0,3.0,1.0833333333333333,0.08333333333333333
AAAOPP13416000070929,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000070962,7.0,1.0,6.0,0.0,3.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000071020_cleaned,5.0,0.0,4.0,1.0,0.0,0.8,0.0
AAAOPP13416000071038,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000071043,9.0,0.0,6.0,3.0,2.0,0.6666666666666666,0.0
AAAOPP13416000071049,11.0,0.0,9.0,2.0,2.0,0.8181818181818182,0.0
AAAOPP13416000071080,8.0,3.0,5.0,0.0,1.0,1.375,0.375
AAAOPP13416000071086,9.0,0.0,8.0,1.0,0.0,0.8888888888888888,0.0
AAAOPP13416000071102,8.0,0.0,8.0,0.0,2.0,1.0,0.0
AAAOPP13416000071103,12.0,0.0,10.0,2.0,2.0,0.8333333333333334,0.0
AAAOPP13416000071110,12.0,0.0,12.0,0.0,0.0,1.0,0.0
AAAOPP13416000071113,5.0,0.0,5.0,0.0,1.0,1.0,0.0
AAAOPP13416000071114,10.0,0.0,10.0,0.0,0.0,1.0,0.0
AAAOPP13416000071123,12.0,0.0,11.0,1.0,0.0,0.9166666666666666,0.0
AAAOPP13416000071126,8.0,0.0,8.0,0.0,1.0,1.0,0.0
AAAOPP13416000071136,12.0,0.0,12.0,0.0,0.0,1.0,0.0
AAAOPP13416000071142,10.0,0.0,8.0,2.0,0.0,0.8,0.0
AAAOPP13416000071173,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000071181,9.0,1.0,8.0,0.0,0.0,1.1111111111111112,0.1111111111111111
AAAOPP13416000071183,7.0,0.0,7.0,0.0,1.0,1.0,0.0
AAAOPP13416000071187,9.0,3.0,6.0,0.0,0.0,1.3333333333333333,0.3333333333333333
AAAOPP13416000071262,8.0,1.0,7.0,0.0,1.0,1.125,0.125
AAAOPP13416000071276,8.0,2.0,5.0,1.0,0.0,1.125,0.25
AAAOPP13416000071279,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000071289,6.0,0.0,2.0,4.0,1.0,0.3333333333333333,0.0
AAAOPP13416000071321,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000071325,9.0,1.0,8.0,0.0,2.0,1.1111111111111112,0.1111111111111111
AAAOPP13416000071334,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000071362,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000071375,11.0,1.0,10.0,0.0,3.0,1.0909090909090908,0.09090909090909091
AAAOPP13416000071403,7.0,1.0,6.0,0.0,0.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000071426,6.0,0.0,6.0,0.0,0.0,1.0,0.0
AAAOPP13416000071491,8.0,2.0,4.0,2.0,2.0,1.0,0.25
AAAOPP13416000071496,5.0,0.0,2.0,3.0,4.0,0.4,0.0
AAAOPP13416000071511,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000071512,9.0,1.0,8.0,0.0,3.0,1.1111111111111112,0.1111111111111111
AAAOPP13416000071519,2.0,0.0,0.0,2.0,0.0,0.0,0.0
AAAOPP13416000071532,10.0,0.0,10.0,0.0,0.0,1.0,0.0
AAAOPP13416000071581,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000071585,10.0,3.0,7.0,0.0,1.0,1.3,0.3
AAAOPP13416000071586,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
AAAOPP13416000071588,7.0,2.0,4.0,1.0,0.0,1.1428571428571428,0.2857142857142857
AAAOPP13416000071595,7.0,0.0,4.0,3.0,1.0,0.5714285714285714,0.0
AAAOPP13416000071596,5.0,0.0,3.0,2.0,0.0,0.6,0.0
AAAOPP13416000071598,5.0,0.0,5.0,0.0,2.0,1.0,0.0
AAAOPP13416000071617,14.0,3.0,11.0,0.0,1.0,1.2142857142857142,0.21428571428571427
AAAOPP13416000071627,9.0,0.0,9.0,0.0,5.0,1.0,0.0
AAAOPP13416000071629,7.0,0.0,7.0,0.0,1.0,1.0,0.0
AAAOPP13416000071645,10.0,0.0,10.0,0.0,5.0,1.0,0.0
AAAOPP13416000071653,5.0,0.0,5.0,0.0,0.0,1.0,0.0
AAAOPP13416000071663,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000071669,12.0,0.0,12.0,0.0,1.0,1.0,0.0
AAAOPP13416000071683,5.0,0.0,5.0,0.0,0.0,1.0,0.0
AAAOPP13416000071687,14.0,2.0,12.0,0.0,0.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000071702,7.0,0.0,4.0,3.0,1.0,0.5714285714285714,0.0
AAAOPP13416000071777,8.0,0.0,7.0,1.0,4.0,0.875,0.0
AAAOPP13416000071790,7.0,0.0,7.0,0.0,1.0,1.0,0.0
AAAOPP13416000071860,5.0,1.0,4.0,0.0,0.0,1.2,0.2
AAAOPP13416000071881,7.0,0.0,7.0,0.0,1.0,1.0,0.0
AAAOPP13416000071888,5.0,0.0,4.0,1.0,3.0,0.8,0.0
AAAOPP13416000071895,6.0,0.0,6.0,0.0,2.0,1.0,0.0
AAAOPP13416000071905,9.0,2.0,7.0,0.0,2.0,1.2222222222222223,0.2222222222222222
AAAOPP13416000071971,12.0,0.0,12.0,0.0,5.0,1.0,0.0
AAAOPP13416000071983,7.0,0.0,6.0,1.0,3.0,0.8571428571428571,0.0
AAAOPP13416000072022,7.0,0.0,7.0,0.0,5.0,1.0,0.0
AAAOPP13416000072046,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000072083,7.0,0.0,6.0,1.0,1.0,0.8571428571428571,0.0
AAAOPP13416000072119,3.0,0.0,3.0,0.0,0.0,1.0,0.0
AAAOPP13416000072155,7.0,0.0,7.0,0.0,4.0,1.0,0.0
AAAOPP13416000072159,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000072175,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000072186,7.0,0.0,7.0,0.0,3.0,1.0,0.0
AAAOPP13416000072194,11.0,1.0,10.0,0.0,3.0,1.0909090909090908,0.09090909090909091
AAAOPP13416000072205,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000072220,8.0,0.0,8.0,0.0,5.0,1.0,0.0
AAAOPP13416000072223,6.0,0.0,6.0,0.0,0.0,1.0,0.0
AAAOPP13416000072241,6.0,0.0,6.0,0.0,3.0,1.0,0.0
AAAOPP13416000072247,11.0,2.0,9.0,0.0,2.0,1.1818181818181819,0.18181818181818182
AAAOPP13416000072265,7.0,0.0,7.0,0.0,2.0,1.0,0.0
AAAOPP13416000072270,9.0,0.0,5.0,4.0,1.0,0.5555555555555556,0.0
AAAOPP13416000072293,15.0,7.0,8.0,0.0,5.0,1.4666666666666666,0.4666666666666667
AAAOPP13416000072295,6.0,0.0,6.0,0.0,1.0,1.0,0.0
AAAOPP13416000072306,9.0,0.0,7.0,2.0,3.0,0.7777777777777778,0.0
AAAOPP13416000072332,13.0,3.0,10.0,0.0,0.0,1.2307692307692308,0.23076923076923078
AAAOPP13416000072346,8.0,0.0,8.0,0.0,3.0,1.0,0.0
AAAOPP13416000072394,7.0,1.0,6.0,0.0,4.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000072398,5.0,0.0,5.0,0.0,1.0,1.0,0.0
AAAOPP13416000072406,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000072435,2.0,0.0,2.0,0.0,0.0,1.0,0.0
AAAOPP13416000072437,7.0,0.0,7.0,0.0,1.0,1.0,0.0
AAAOPP13416000072440,10.0,3.0,7.0,0.0,4.0,1.3,0.3
AAAOPP13416000072451,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000072452,9.0,0.0,9.0,0.0,5.0,1.0,0.0
AAAOPP13416000072486,6.0,0.0,6.0,0.0,3.0,1.0,0.0
AAAOPP13416000072517,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000072528,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000072541,8.0,0.0,8.0,0.0,0.0,1.0,0.0
AAAOPP13416000072545,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000072637,9.0,0.0,9.0,0.0,5.0,1.0,0.0
AAAOPP13416000072644,8.0,0.0,8.0,0.0,2.0,1.0,0.0
AAAOPP13416000072674,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000072678,5.0,0.0,5.0,0.0,3.0,1.0,0.0
AAAOPP13416000072686,1.0,0.0,1.0,0.0,0.0,1.0,0.0
AAAOPP13416000072703,8.0,1.0,6.0,1.0,0.0,1.0,0.125
AAAOPP13416000072716,1.0,0.0,1.0,0.0,0.0,1.0,0.0
AAAOPP13416000072720,9.0,0.0,9.0,0.0,2.0,1.0,0.0
AAAOPP13416000072744,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000072763,8.0,0.0,8.0,0.0,2.0,1.0,0.0
AAAOPP13416000072764,5.0,0.0,5.0,0.0,0.0,1.0,0.0
AAAOPP13416000072770,10.0,1.0,9.0,0.0,3.0,1.1,0.1
AAAOPP13416000072800,13.0,0.0,13.0,0.0,9.0,1.0,0.0
AAAOPP13416000072859,9.0,0.0,9.0,0.0,2.0,1.0,0.0
AAAOPP13416000072877,4.0,0.0,3.0,1.0,0.0,0.75,0.0
AAAOPP13416000073958,5.0,0.0,5.0,0.0,3.0,1.0,0.0
AAAOPP13416000073961,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000074036,4.0,0.0,4.0,0.0,2.0,1.0,0.0
AAAOPP13416000074064,7.0,0.0,7.0,0.0,5.0,1.0,0.0
AAAOPP13416000074087,3.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.0
AAAOPP13416000074115,4.0,1.0,3.0,0.0,0.0,1.25,0.25
AAAOPP13416000074126,8.0,0.0,8.0,0.0,3.0,1.0,0.0
AAAOPP13416000074156,2.0,0.0,2.0,0.0,0.0,1.0,0.0
AAAOPP13416000074173,4.0,0.0,4.0,0.0,1.0,1.0,0.0
AAAOPP13416000074175,11.0,0.0,11.0,0.0,3.0,1.0,0.0
AAAOPP13416000074224,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000074300,5.0,0.0,5.0,0.0,1.0,1.0,0.0
AAAOPP13416000074327,4.0,1.0,3.0,0.0,1.0,1.25,0.25
AAAOPP13416000074354,1.0,0.0,0.0,1.0,0.0,0.0,0.0
AAAOPP13416000074416,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000074421,11.0,0.0,9.0,2.0,1.0,0.8181818181818182,0.0
AAAOPP13416000074433,11.0,0.0,11.0,0.0,0.0,1.0,0.0
AAAOPP13416000074454,4.0,1.0,2.0,1.0,1.0,1.0,0.25
AAAOPP13416000074499,3.0,0.0,3.0,0.0,1.0,1.0,0.0
AAAOPP13416000074507,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000074525,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000074572,13.0,0.0,13.0,0.0,0.0,1.0,0.0
AAAOPP13416000074575,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000074610,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000074618,8.0,0.0,7.0,1.0,3.0,0.875,0.0
AAAOPP13416000074619,4.0,0.0,4.0,0.0,0.0,1.0,0.0
AAAOPP13416000074634,5.0,0.0,4.0,1.0,0.0,0.8,0.0
AAAOPP13416000074685,7.0,3.0,4.0,0.0,0.0,1.4285714285714286,0.42857142857142855
AAAOPP13416000074719,8.0,0.0,8.0,0.0,1.0,1.0,0.0
AAAOPP13416000074762,5.0,0.0,5.0,0.0,0.0,1.0,0.0
AAAOPP13416000074775,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000074886,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000074959,6.0,0.0,2.0,4.0,0.0,0.3333333333333333,0.0
AAAOPP13416000074979,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000075025,10.0,2.0,8.0,0.0,1.0,1.2,0.2
AAAOPP13416000075099,6.0,0.0,5.0,1.0,3.0,0.8333333333333334,0.0
AAAOPP13416000075134,12.0,0.0,12.0,0.0,1.0,1.0,0.0
AAAOPP13416000075190,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000075202,7.0,1.0,6.0,0.0,0.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000075304,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000075426,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000075452,8.0,1.0,7.0,0.0,0.0,1.125,0.125
AAAOPP13416000075506,12.0,0.0,12.0,0.0,1.0,1.0,0.0
AAAOPP13416000075536,8.0,0.0,8.0,0.0,0.0,1.0,0.0
AAAOPP13416000075685,10.0,0.0,10.0,0.0,1.0,1.0,0.0
AAAOPP13416000075770,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000075811,3.0,0.0,3.0,0.0,1.0,1.0,0.0
AAAOPP13416000075863,9.0,0.0,9.0,0.0,0.0,1.0,0.0
AAAOPP13416000075942,8.0,4.0,4.0,0.0,0.0,1.5,0.5
AAAOPP13416000075970,8.0,0.0,8.0,0.0,5.0,1.0,0.0
AAAOPP13416000075972,9.0,0.0,9.0,0.0,3.0,1.0,0.0
AAAOPP13416000075973,8.0,0.0,8.0,0.0,1.0,1.0,0.0
AAAOPP13416000076020,7.0,0.0,7.0,0.0,0.0,1.0,0.0
AAAOPP13416000076313,17.0,13.0,4.0,0.0,3.0,1.7647058823529411,0.7647058823529411
AAAOPP13416000076435,9.0,3.0,6.0,0.0,0.0,1.3333333333333333,0.3333333333333333
AAAOPP13416000076444,11.0,0.0,11.0,0.0,0.0,1.0,0.0
AAAOPP13416000076538,10.0,5.0,5.0,0.0,2.0,1.5,0.5
AAAOPP13416000076542,7.0,0.0,6.0,1.0,3.0,0.8571428571428571,0.0
AAAOPP13416000076560,11.0,0.0,11.0,0.0,1.0,1.0,0.0
AAAOPP13416000076707,9.0,3.0,6.0,0.0,0.0,1.3333333333333333,0.3333333333333333
AAAOPP13416000076818,5.0,0.0,5.0,0.0,0.0,1.0,0.0
AAAOPP13416000076843,11.0,1.0,8.0,2.0,4.0,0.9090909090909091,0.09090909090909091
AAAOPP13416000076872,7.0,4.0,3.0,0.0,1.0,1.5714285714285714,0.5714285714285714
AAAOPP13416000076940,9.0,2.0,7.0,0.0,7.0,1.2222222222222223,0.2222222222222222
AAAOPP13416000077149,9.0,4.0,5.0,0.0,0.0,1.4444444444444444,0.4444444444444444
AAAOPP13416000077174,5.0,0.0,4.0,1.0,0.0,0.8,0.0
AAAOPP13416000077238,10.0,0.0,9.0,1.0,0.0,0.9,0.0
AAAOPP13416000077294,6.0,0.0,2.0,4.0,1.0,0.3333333333333333,0.0
AAAOPP13416000078064,4.0,0.0,4.0,0.0,4.0,1.0,0.0
AAAOPP13416000078979,5.0,0.0,0.0,5.0,0.0,0.0,0.0
AAAOPP13416000079356,9.0,0.0,7.0,2.0,1.0,0.7777777777777778,0.0
AAAOPP13416000079387,16.0,1.0,15.0,0.0,4.0,1.0625,0.0625
AAAOPP13416000079578,13.0,0.0,13.0,0.0,2.0,1.0,0.0
AAAOPP13416000079672,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000079740,9.0,0.0,9.0,0.0,1.0,1.0,0.0
AAAOPP13416000079747,12.0,0.0,5.0,7.0,2.0,0.4166666666666667,0.0
AAAOPP13416000079756,9.0,0.0,3.0,6.0,1.0,0.3333333333333333,0.0
AAAOPP13416000079783,2.0,0.0,0.0,2.0,2.0,0.0,0.0
AAAOPP13416000080014,10.0,0.0,6.0,4.0,1.0,0.6,0.0
AAAOPP13416000080028,6.0,0.0,6.0,0.0,1.0,1.0,0.0
AAAOPP13416000080094,3.0,0.0,0.0,3.0,0.0,0.0,0.0
AAAOPP13416000080228,7.0,0.0,2.0,5.0,0.0,0.2857142857142857,0.0
AAAOPP13416000080238,7.0,1.0,6.0,0.0,0.0,1.1428571428571428,0.14285714285714285
AAAOPP13416000080258,5.0,0.0,2.0,3.0,0.0,0.4,0.0
